Year,CostIncomeRatio (%),Income (bn),NetInterestIncome (bn),Impairment (bn),ROTE (%),Deposits(bn),EPS(%),CET1 ratio(%),Loan Loss rate(bps),TNAV Per share?,Bank Division
Q124,56,2,1.6,0.1,30,241.1,11.3,11.8,52,331,Barclays UK
Q224,63,2.1,1.8,0.2,33.1,245.1,11.3,12.8,53,332,Barclays UK
Q324,64,2.4,1.7,0.3,29,250.6,11.3,13.8,54,333,Barclays UK
Q424,65,2.7,1.9,0.3,35.1,270.6,11.3,14.8,55,334,Barclays UK
Q123,55,1.6,1.4,0.2,26.1,230.6,11.3,15.8,62,431,Barclays UK
Q223,57,1.7,1.5,0.2,27.1,235.6,11.3,16.8,63,432,Barclays UK
Q323,58,1.8,1.5,0.4,28.1,240.6,11.3,17.8,64,433,Barclays UK
Q423,60,1.9,1.6,0.2,29.1,239.6,11.3,18.8,65,434,Barclays UK
Q124,56,2,1.6,0.1,18.5,241.1,11.3,11.8,52,331,UK Corporate Bank
Q224,63,2.1,1.8,0.2,20.5,245.1,11.3,12.8,53,332,UK Corporate Bank
Q324,64,2.4,1.7,0.3,21.1,250.6,11.3,13.8,54,333,UK Corporate Bank
Q424,65,2.7,1.9,0.3,22.1,270.6,11.3,14.8,55,334,UK Corporate Bank
Q123,55,1.6,1.4,0.2,19.1,230.6,11.3,15.8,62,431,UK Corporate Bank
Q223,57,1.7,1.5,0.2,18.6,235.6,11.3,16.8,63,432,UK Corporate Bank
Q323,58,1.8,1.5,0.4,17.5,240.6,11.3,17.8,64,433,UK Corporate Bank
Q423,60,1.9,1.6,0.2,16.5,239.6,11.3,18.8,65,434,UK Corporate Bank
Q124,56,2,1.6,0.1,18.5,241.1,11.3,11.8,52,331,Private Bank and Wealth Management
Q224,63,2.1,1.8,0.2,20.5,245.1,11.3,12.8,53,332,Private Bank and Wealth Management
Q324,64,2.4,1.7,0.3,21.1,250.6,11.3,13.8,54,333,Private Bank and Wealth Management
Q424,65,2.7,1.9,0.3,22.1,270.6,11.3,14.8,55,334,Private Bank and Wealth Management
Q123,55,1.6,1.4,0.2,19.1,230.6,11.3,15.8,62,431,Private Bank and Wealth Management
Q223,57,1.7,1.5,0.2,18.6,235.6,11.3,16.8,63,432,Private Bank and Wealth Management
Q323,58,1.8,1.5,0.4,17.5,240.6,11.3,17.8,64,433,Private Bank and Wealth Management
Q423,60,1.9,1.6,0.2,16.5,239.6,11.3,18.8,65,434,Private Bank and Wealth Management
Q124,56,2,1.6,0.1,18.5,241.1,11.3,11.8,52,331,Investment Bank
Q224,63,2.1,1.8,0.2,20.5,245.1,11.3,12.8,53,332,Investment Bank
Q324,64,2.4,1.7,0.3,21.1,250.6,11.3,13.8,54,333,Investment Bank
Q424,65,2.7,1.9,0.3,22.1,270.6,11.3,14.8,55,334,Investment Bank
Q123,55,1.6,1.4,0.2,19.1,230.6,11.3,15.8,62,431,Investment Bank
Q223,57,1.7,1.5,0.2,18.6,235.6,11.3,16.8,63,432,Investment Bank
Q323,58,1.8,1.5,0.4,17.5,240.6,11.3,17.8,64,433,Investment Bank
Q423,60,1.9,1.6,0.2,16.5,239.6,11.3,18.8,65,434,Investment Bank
Q124,56,2,1.6,0.1,18.5,241.1,11.3,11.8,52,331,US Consumer Bank
Q224,63,2.1,1.8,0.2,20.5,245.1,11.3,12.8,53,332,US Consumer Bank
Q324,64,2.4,1.7,0.3,21.1,250.6,11.3,13.8,54,333,US Consumer Bank
Q424,65,2.7,1.9,0.3,22.1,270.6,11.3,14.8,55,334,US Consumer Bank
Q123,55,1.6,1.4,0.2,19.1,230.6,11.3,15.8,62,431,US Consumer Bank
Q223,57,1.7,1.5,0.2,18.6,235.6,11.3,16.8,63,432,US Consumer Bank
Q323,58,1.8,1.5,0.4,17.5,240.6,11.3,17.8,64,433,US Consumer Bank
Q423,60,1.9,1.6,0.2,16.5,239.6,11.3,18.8,65,434,US Consumer Bank
